officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
straight-abutment-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Straight Abutment CS,3501,3501 | 3502 | 3503 | 3504,4,Абатменты,"Straight Abutment CS — прямой абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Платформа соединения: CS. Высота десневой части: 1.5, 2.5, 3.5, 4.5 мм. Изготовлен из медицинского т",https://dental-market.kz/products/alphabio/1483/piliers-droits-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/straight-abutment-cs
alpha-universe-17-ih,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Alpha Universe 17° IH,5432,5432 | 5433 | 5434,3,Мультиюниты,"Alpha Universe 17° IH — мультиюнит-абатмент Alpha-Bio Tec. для протокола All-on-4, All-on-6 и других реабилитаций на наклонных имплантатах. Линейка: Alpha Universe. Платформа: IH. Угол наклона: 17°. В",https://dental-market.kz/products/alphabio/1475/17-angled-abutments-multi-unit-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alpha-universe-17-ih
intraoral-scan-body-csl,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Intraoral Scan Body CSL,3837,3837,1,CAD/CAM протетика,"Intraoral Scan Body CSL — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Скан-боди. Используется в цифровом workflow: сканбоди, Ti-базы, индивидуальные абатменты на фрезерном производств",https://dental-market.kz/products/alphabio/1493/dual-use-scan-body-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/intraoral-scan-body-csl
angled-titanium-abutment-25,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Angled Titanium Abutment 25°,5130,5130,1,Абатменты,Angled Titanium Abutment 25° — угловой абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Угол наклона: 25°. Изготовлен из медицинского титана Grade 23. Применяется для одиночных ко,https://dental-market.kz/products/alphabio/1461/angled-abutments-25-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/angled-titanium-abutment-25
cad-cam-titanium-base-cs-r,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,CAD/CAM Titanium Base CS R,3833,3833 | 3841 | 3843,3,CAD/CAM протетика,"CAD/CAM Titanium Base CS R — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Титановая основа. Совместимость с платформой: CS. Используется в цифровом workflow: сканбоди, Ti-базы, индивид",https://dental-market.kz/products/alphabio/1514/ti-bases-non-engaged-cs-for-bridgebar.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cad-cam-titanium-base-cs-r
short-parallel-depth-guide,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Short Parallel Depth Guide,4081,4081,1,Инструменты,"Short Parallel Depth Guide — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Направляющая. Используется для установки имплантатов, фиксации абатментов и протезных работ. Совместимо со ста",https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/short-parallel-depth-guide
pro-hand-hex-long-screw-driver-1-5mm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Pro Hand Hex Long Screw Driver 1.5mm,4060,4060,1,Инструменты,"Pro Hand Hex Long Screw Driver 1.5mm — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Hex Driver. Размер: 1.5 мм. Используется для установки имплантатов, фиксации абатментов и протезных",https://dental-market.kz/products/alphabio/1580/prosthetic-manual-hex-driver.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/pro-hand-hex-long-screw-driver-1-5mm
step-drills-global,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Step drills Global,KIT#146,KIT#146,1,Наборы,Step drills Global — комплектный хирургический или протетический набор Alpha-Bio Tec. Тип: Kit. Готовый stainless-steel органайзер со всеми необходимыми инструментами в одном кейсе. Стерилизация в авт,https://dental-market.kz/products/alphabio/1629/surgical-kit.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/step-drills-global
straight-plastic-abutment-rotation,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Straight Plastic Abutment Rotation,5041,5041,1,Литейные компоненты,Straight Plastic Abutment Rotation — литейный компонент Alpha-Bio Tec. для индивидуального изготовления каркасов протезов в зуботехнической лаборатории. Тип: Пластиковый абатмент. Применяется в технол,https://dental-market.kz/products/alphabio/1438/pro-burnout-sleeve-for-tct-n.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/straight-plastic-abutment-rotation
alphaloc-locator-pink-light-retention-4-p,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,AlphaLoC Locator Pink Light Retention (4 p),4837,4837,1,AlphaLoC,AlphaLoC Locator Pink Light Retention (4 p) — компонент системы AlphaLoC от Alpha-Bio Tec. для замковых креплений съёмных протезов на имплантатах. Альтернатива классическим Locator-системам — обеспечи,https://dental-market.kz/products/alphabio/1552/alphaloc-kit-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alphaloc-locator-pink-light-retention-4-p
alpha-step-drill,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Alpha Step Drill,4590,4590 | 4592 | 4593 | 4594 | 4595 | 4596 | 4597 | 4598 | 4599,9,Сверла,"Alpha Step Drill — хирургическое сверло Alpha-Bio Tec. для подготовки ложа имплантата. Тип: Step Drill. Диаметр: 2.0/2.4, 2.4/2.8, 2.8/3.0, 2.8/3.2, 3.2/3.65, 3.65/4.1, 4.1/4.5, 4.5/4.8, 4.8/5.2 мм. Л",https://dental-market.kz/products/alphabio/1585/coated-step-drills.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alpha-step-drill
simply-straight-titanium-abutment,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Simply Straight Titanium Abutment,5366,5366 | 5367 | 5368 | 5369,4,Абатменты,"Simply Straight Titanium Abutment — simply абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Высота десневой части: 1, 2, 3, 4 мм. Изготовлен из медицинского титана Grade 23. Приме",https://dental-market.kz/products/alphabio/1458/straight-abutments-with-various-cuff-heights-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/simply-straight-titanium-abutment
soft-nylon-cap,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Soft Nylon Cap,6253,6253,1,Шаровидные абатменты,Soft Nylon Cap — шаровидный (Ball) абатмент Alpha-Bio Tec. для съёмного протезирования на имплантатах. Применяется для фиксации полного съёмного протеза с помощью матриц с пластиковыми/металлическими,https://dental-market.kz/products/alphabio/1542/nylon-cap.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/soft-nylon-cap
alphaloc-male-standard-white-units-x4,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,AlphaLoC Male-Standard white units (X4),4877,4877,1,AlphaLoC,AlphaLoC Male-Standard white units (X4) — компонент системы AlphaLoC от Alpha-Bio Tec. для замковых креплений съёмных протезов на имплантатах. Альтернатива классическим Locator-системам — обеспечивает,https://dental-market.kz/products/alphabio/1529/alphaloc-male-processing-package.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alphaloc-male-standard-white-units-x4
small-box-for-surgical-guide-with-logo,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,small box for surgical guide with logo,710005,710005,1,Направленная хирургия,small box for surgical guide with logo — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Box. Обе,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/small-box-for-surgical-guide-with-logo
temporary-titanium-abutment-rotation,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Temporary Titanium Abutment Rotation,5220,5220,1,Абатменты,Temporary Titanium Abutment Rotation — временный абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Изготовлен из медицинского титана Grade 23. Применяется для одиночных коронок и м,https://dental-market.kz/products/alphabio/1466/titanium-temporary-abutments.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/temporary-titanium-abutment-rotation
implant-hand-driver-2-1mm-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Hand Driver 2.1mm CHC,4147,4147,1,Инструменты,"Implant Hand Driver 2.1mm CHC — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Имплантовод. Размер: 2.1 мм. Используется для установки имплантатов, фиксации абатментов и протезных работ.",https://dental-market.kz/products/alphabio/1582/implant-driver-chc-21mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-hand-driver-2-1mm-chc
esthetic-anatomic-abutment-25,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Esthetic Anatomic Abutment 25°,5414,5414,1,Абатменты,Esthetic Anatomic Abutment 25° — эстетический анатомический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Угол наклона: 25°. Изготовлен из медицинского титана Grade 23. Применя,https://dental-market.kz/products/alphabio/1473/angled-anatomic-abutment-25.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/esthetic-anatomic-abutment-25
cad-cam-titanium-base-chc-r,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,CAD/CAM Titanium Base CHC R,5027,5027,1,CAD/CAM протетика,"CAD/CAM Titanium Base CHC R — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Титановая основа. Совместимость с платформой: CHC. Используется в цифровом workflow: сканбоди, Ti-базы, индив",https://dental-market.kz/products/alphabio/1504/pre-milled-blank-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cad-cam-titanium-base-chc-r
crestal-pin-small,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Crestal Pin Small,65048,65048,1,Направленная хирургия,Crestal Pin Small — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Крестальный штифт. Обеспечива,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/crestal-pin-small
wide-preface-compatible-blank-abutment-ih,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Wide PreFace Compatible Blank abutment – IH,4989,4989,1,CAD/CAM протетика,"Wide PreFace Compatible Blank abutment – IH — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: PreFace. Совместимость с платформой: IH. Используется в цифровом workflow: сканбоди, Ti-базы,",https://dental-market.kz/products/alphabio/1503/wide-pre-milled-blanks-ih-with-screw.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/wide-preface-compatible-blank-abutment-ih
alphaloc-male-laboratory-black-units-x4,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,AlphaLoC Male-Laboratory black units(X4),4882,4882,1,AlphaLoC,AlphaLoC Male-Laboratory black units(X4) — компонент системы AlphaLoC от Alpha-Bio Tec. для замковых креплений съёмных протезов на имплантатах. Альтернатива классическим Locator-системам — обеспечивае,https://dental-market.kz/products/alphabio/1529/alphaloc-male-processing-package.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alphaloc-male-laboratory-black-units-x4
implant-mount-int-hex-driver-large,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Mount Int. Hex Driver Large,65063,65063,1,Направленная хирургия,Implant Mount Int. Hex Driver Large — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Implant Mou,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-mount-int-hex-driver-large
sleeve-small,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Sleeve Small,66012,66012,1,Направленная хирургия,Sleeve Small — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Sleeve. Обеспечивает точность пози,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/sleeve-small
universal-torque-ratchet-10-45ncm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Universal Torque Ratchet 10-45Ncm,4572,4572,1,Инструменты,"Universal Torque Ratchet 10-45Ncm — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Трещотка. Используется для установки имплантатов, фиксации абатментов и протезных работ. Совместимо со",https://dental-market.kz/products/alphabio/1579/hex-driver-125-mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/universal-torque-ratchet-10-45ncm
hex-base-connection,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Hex Base Connection,6040,6040 | 6041 | 6042,3,Мультиюниты,"Hex Base Connection — мультиюнит-абатмент Alpha-Bio Tec. для протокола All-on-4, All-on-6 и других реабилитаций на наклонных имплантатах. Линейка: Hex Base Connection. Высоты: 0.5, 1.5, 2.5 мм. Коррек",https://dental-market.kz/products/alphabio/1479/hbc-abutments.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/hex-base-connection
titanium-ball-abutment-l-0-5,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Titanium Ball Abutment L 0.5,6260,6260,1,Шаровидные абатменты,Titanium Ball Abutment L 0.5 — шаровидный (Ball) абатмент Alpha-Bio Tec. для съёмного протезирования на имплантатах. Применяется для фиксации полного съёмного протеза с помощью матриц с пластиковыми/м,https://dental-market.kz/products/alphabio/1553/straight-ball-attachments-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/titanium-ball-abutment-l-0-5
angled-titanium-abutment-15,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Angled Titanium Abutment 15°,5090,5090,1,Абатменты,Angled Titanium Abutment 15° — угловой абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Угол наклона: 15°. Изготовлен из медицинского титана Grade 23. Применяется для одиночных ко,https://dental-market.kz/products/alphabio/1460/angled-abutments-15-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/angled-titanium-abutment-15
stopper-surgical-kit,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Stopper Surgical Kit,4612,4612,1,Наборы,Stopper Surgical Kit — комплектный хирургический или протетический набор Alpha-Bio Tec. Тип: Stopper Kit. Готовый stainless-steel органайзер со всеми необходимыми инструментами в одном кейсе. Стерилиз,https://dental-market.kz/products/alphabio/1628/stopper-kit.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/stopper-surgical-kit
screw-for-direct-mounting-on-screw-retain,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Screw for direct mounting on screw retain,4994,4994,1,Винты,"Screw for direct mounting on screw retain — фиксирующий винт Alpha-Bio Tec. для крепления абатментов, мультиюнитов и временных компонентов на имплантатах. Тип: Для прямого крепления. Изготовлен из мед",https://dental-market.kz/products/alphabio/1442/screw-tct-n-for-direct-mounting.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/screw-for-direct-mounting-on-screw-retain
implant-grip-driver-long-2-5mm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Grip Driver Long 2.5mm,4140,4140,1,Инструменты,"Implant Grip Driver Long 2.5mm — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Grip Driver. Размер: 2.5 мм. Используется для установки имплантатов, фиксации абатментов и протезных работ",https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-grip-driver-long-2-5mm
implant-analog,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Analog,5080,5080,1,Трансферы и аналоги,Implant Analog — Аналог Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Применяется для прецизионной передачи позиции имплантата на гипсовую модель — открытая или закрытая л,https://dental-market.kz/products/alphabio/1526/implant-analog-cement-retained-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-analog
temporary-titanium-abutment-ar-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Temporary Titanium Abutment AR CS,3532,3532,1,Абатменты,Temporary Titanium Abutment AR CS — временный абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Платформа соединения: CS. Изготовлен из медицинского титана Grade 23. Применяется дл,https://dental-market.kz/products/alphabio/1486/abutment-titanium.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/temporary-titanium-abutment-ar-cs
alphaloc-male-strong-violate-units-x4,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,AlphaLoC Male-Strong violate units (X4),4876,4876,1,AlphaLoC,AlphaLoC Male-Strong violate units (X4) — компонент системы AlphaLoC от Alpha-Bio Tec. для замковых креплений съёмных протезов на имплантатах. Альтернатива классическим Locator-системам — обеспечивает,https://dental-market.kz/products/alphabio/1529/alphaloc-male-processing-package.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alphaloc-male-strong-violate-units-x4
angled-titanium-side-ball-abutment,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Angled Titanium Side Ball Abutment,6304,6304 | 6306,2,Шаровидные абатменты,Angled Titanium Side Ball Abutment — шаровидный (Ball) абатмент Alpha-Bio Tec. для съёмного протезирования на имплантатах. Применяется для фиксации полного съёмного протеза с помощью матриц с пластико,https://dental-market.kz/products/alphabio/1522/angled-ball-attachments-tbaa.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/angled-titanium-side-ball-abutment
pro-fixation-torqfit-screw-sft-n,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Pro Fixation Torqfit Screw SFT-N,6093,6093,1,Винты,"Pro Fixation Torqfit Screw SFT-N — фиксирующий винт Alpha-Bio Tec. для крепления абатментов, мультиюнитов и временных компонентов на имплантатах. Тип: Torqfit. Изготовлен из медицинского титана. Поста",https://dental-market.kz/products/alphabio/1443/prosthetic-screw-stlat.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/pro-fixation-torqfit-screw-sft-n
extended-coated-straight-kit-global,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Extended coated straight Kit Global,KIT#143,KIT#143,1,Наборы,Extended coated straight Kit Global — комплектный хирургический или протетический набор Alpha-Bio Tec. Тип: Kit. Готовый stainless-steel органайзер со всеми необходимыми инструментами в одном кейсе. С,https://dental-market.kz/products/alphabio/1629/surgical-kit.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/extended-coated-straight-kit-global
short-hex-driver-1-5mm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Short Hex Driver 1.5mm,4057,4057,1,Инструменты,"Short Hex Driver 1.5mm — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Hex Driver. Размер: 1.5 мм. Используется для установки имплантатов, фиксации абатментов и протезных работ. Совмест",https://dental-market.kz/products/alphabio/1579/hex-driver-125-mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/short-hex-driver-1-5mm
alpha-drill-stopper-a-d2-0-2-4,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Alpha Drill Stopper A-D2.0-2.4,4561,4561 | 4562 | 4563 | 4564 | 4565,5,Ограничители глубины,"Alpha Drill Stopper A-D2.0-2.4 — ограничитель глубины Alpha-Bio Tec. для контролируемой подготовки имплантатного ложа. Надевается на сверло и предотвращает чрезмерное углубление, обеспечивая точность",https://dental-market.kz/products/alphabio/1587/stoppers.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alpha-drill-stopper-a-d2-0-2-4
alphaloc-extraction-tool,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,AlphaLoC Extraction Tool,4887,4887,1,AlphaLoC,AlphaLoC Extraction Tool — компонент системы AlphaLoC от Alpha-Bio Tec. для замковых креплений съёмных протезов на имплантатах. Альтернатива классическим Locator-системам — обеспечивает надёжную фикса,https://dental-market.kz/products/alphabio/1534/alphaloc-extraction-tool.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alphaloc-extraction-tool
cover-screw,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Cover Screw,111,111,1,Формирователи десны,Cover Screw — формирователь десны Alpha-Bio Tec. для создания эстетичного десневого профиля вокруг имплантата перед протезированием. Тип: Заглушка. Изготовлен из медицинского титана Grade 23. Устанавл,https://dental-market.kz/products/alphabio/1436/healing-abutments-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cover-screw
implant-mount-extractor,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Mount Extractor,65045,65045,1,Направленная хирургия,Implant Mount Extractor — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Экстрактор маунта. Обес,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-mount-extractor
hbc-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,HBC CS,3876,3876 | 3877 | 3878,3,Мультиюниты,"HBC CS — мультиюнит-абатмент Alpha-Bio Tec. для протокола All-on-4, All-on-6 и других реабилитаций на наклонных имплантатах. Линейка: HBC. Платформа: CS. Высоты: 0.75, 1.5, 2.5 мм. Корректирует расхож",https://dental-market.kz/products/alphabio/1490/hbc-abutments-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/hbc-cs
drill-extension-l17-5,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Drill Extension L17.5,4240,4240,1,Сверла,"Drill Extension L17.5 — хирургическое сверло Alpha-Bio Tec. для подготовки ложа имплантата. Тип: Сверло. Лазерная маркировка глубины, внутренняя ирригация, медицинская нержавеющая сталь. Совместимо с",https://dental-market.kz/products/alphabio/1599/o-32-surgical-drill.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/drill-extension-l17-5
titanium-lock-abutment-long-25,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Titanium Lock Abutment Long 25°,5134,5134,1,Абатменты,Titanium Lock Abutment Long 25° — угловой абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Угол наклона: 25°. Изготовлен из медицинского титана Grade 23. Применяется для одиночных,https://dental-market.kz/products/alphabio/1522/angled-ball-attachments-tbaa.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/titanium-lock-abutment-long-25
