officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,model,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
MERCURY-ND-A006526/1,Mercury,Mercury Dental Equipment,Стул-седло Mercury БАЛАНС Плюс,ND-A006526/1,ND-A006526/1,БАЛАНС Плюс,1,Стоматологические стулья,"Стул врача имеет регистрационное удостоверение. Базовая модель с нашей ""фирменной"" эргономичной посадкой по доступной цене. Как и во всех седлах, здесь идет акцент на вашей ровной спине. За счет посадки спина выпрямляется и вы сохраняете правильное рабочее положение на протяжении всего рабочего дня. Идеальное решение для стоматологов, которым важны комфорт, мобильность и здоровье позвоночника. Расстояние от пола до верхней плоскости сиденья Газлифт min, мм max, мм 140 мм 560 695 160 мм 575 740 180 мм 610 785 200 мм 620 845 Индивидуальная настройка под ваш рост 4 варианта высоты газлифта позволяют точно подобрать стул под любой рост - от 150 до 210 см. Вы можете выбрать вариант, который идеально подходит именно вам: 140 мм (рост 150-175 см) 160 мм (рост 156-188 см) 180 мм (рост 160-190 см) 200 мм (рост 180-210 см) Если не знаете на каком варианте лучше остановится, наш менеджер проконсультирует вас и подберет наиболее оптимальный. Анатомическая седловидная форма Эргономичное сидение способствует правильному положению таза и позвоночника, снижая нагрузку на межпозвонковые диски и предотвращая зажимы. Многоуровневая система регулировок Настройте ширину и наклон сидения и высоту газлифта под свои анатомические особенности. Бесшумная мобильность Колеса с антискользящим покрытием на шарикоподшипниках обеспечивают плавное перемещение без лишнего шума и защищают напольное покрытие. Эксклюзивный дизайн Более 50 вариантов обивки премиум-качества и возможность нанесения индивидуальной вышивки. Технические характеристики тип: стул-седло регулировки: высота газлифта, ширина/наклон сидения диапазон роста: 150-210 см (4 варианта газлифта) колеса: бесшумные с антискользящим покрытием обивка: 50+ вариантов, возможность индивидуальной вышивки долговечные фурнитура и комплектующие высокого качества",https://mercury-dent.pro/upload/iblock/72b/yxb5up6bzknen34vdf34f38z4kjq2awm.jpg,12,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/mercury-balance-plus/
MERCURY-ND-A006526/3,Mercury,Mercury Dental Equipment,Стул-седло Mercury БАЛАНС Плюс со спинкой,ND-A006526/3,ND-A006526/3,БАЛАНС Плюс со спинкой,1,Стоматологические стулья,"Стул врача имеет регистрационное удостоверение. Базовая модель с эргономичной посадкой по доступной цене. Как и во всех седлах, здесь идет акцент на вашей ровной спине. За счет посадки спина выпрямляется и вы сохраняете правильное рабочее положение на протяжении всего рабочего дня. Идеальное решение для стоматологов, которым важны комфорт, мобильность и здоровье позвоночника. Расстояние от пола до верхней плоскости сиденья Газлифт min, мм max, мм 140 мм 560 695 160 мм 575 740 180 мм 610 785 200 мм 620 845 Индивидуальная настройка под ваш рост 4 варианта высоты газлифта позволяют точно подобрать стул под любой рост — от 150 до 210 см. Вы можете выбрать вариант, который идеально подходит именно вам: 140 мм (рост 150-175 см) 160 мм (рост 156-188 см) 180 мм (рост 160-190 см) 200 мм (рост 180-210 см) Если не знаете на каком варианте лучше остановится, наш менеджер проконсультирует вас и подберет наиболее оптимальный. Анатомическая седловидная форма Эргономичное сидение способствует правильному положению таза и позвоночника, снижая нагрузку на межпозвонковые диски и предотвращая зажимы. Многоуровневая система регулировок Настройте ширину и наклон сидения, угол наклона спинки и высоту газлифта под свои анатомические особенности. Бесшумная мобильность Колеса с антискользящим покрытием на шарикоподшипниках обеспечивают плавное перемещение без лишнего шума и защищают напольное покрытие. Эксклюзивный дизайн Более 50 вариантов обивки премиум-качества и возможность нанесения индивидуальной вышивки. Технические характеристики тип: стул-седло со спинкой регулировки: высота газлифта, ширина/наклон сидения, угол наклона спинки диапазон роста: 150-210 см (4 варианта газлифта) колеса: бесшумные с антискользящим покрытием обивка: 50+ вариантов, возможность индивидуальной вышивки долговечные фурнитура и комплектующие высокого качества",https://mercury-dent.pro/upload/iblock/490/dmzpeqa00lrupe2s9nvqua27cfhx2vjq.jpg,18,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/stul-sedlo-mercury-balance-plus-so-spinkoy/
MERCURY-ND-A006526,Mercury,Mercury Dental Equipment,Стул-седло Mercury БАЛАНС с абдоминальным упором,ND-A006526,ND-A006526,БАЛАНС с абдоминальным упором,1,Стоматологические стулья,"Стул врача имеет регистрационное удостоверение. Идеальный стул для ассистента благодаря удобному абдоминалу, который позволяет опереть руку или спину. За счёт своей подвижности он делает любую вашу позу комфортной, а работу удобной. Абдоминал регулируется по высоте и отклону, вращается вокруг оси, чтобы ""следовать"" за вами, но при необходимости его можно зафиксировать. В седловидном стуле поза принимает естественное положение, что благотворно сказывается на спине, позвоночнике и тазобедренных суставах. Стул полностью регулируется: как по наклону и высоте сиденья, так и по раздвижению седла. Индивидуальная настройка под ваш рост 4 варианта высоты газлифта позволяют точно подобрать стул под любой рост - от 150 до 210 см. Вы можете выбрать вариант, который идеально подходит именно вам: 140 мм (рост 150-175 см) 160 мм (рост 156-188 см) 180 мм (рост 160-190 см) 200 мм (рост 180-210 см) Если не знаете на каком варианте лучше остановится, наш менеджер проконсультирует вас и подберет наиболее оптимальный. Расстояние от пола до верхней плоскости сиденья Газлифт min, мм max, мм 140 мм 620 705 160 мм 635 750 180 мм 670 795 200 мм 680 855",https://mercury-dent.pro/upload/iblock/94a/42afdgtfcn2o8ojzs73b7deao8s7n2fl.jpg,15,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-stulya/mercury-balance-s-abdominalnym-uporom/
MERCURY-nd-0297,Mercury,Mercury Dental Equipment,Трубки для ирригации для физиодиспенсера Mercury-Х (одноразовые),nd-0297,nd-0297,-Х (одноразовые),1,Имплантология,,https://mercury-dent.pro/upload/iblock/b68/pkzez4nlji92wpwcm1uzz2a7c83v11fb.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/implantologiya/trubki-dlya-irrigatsii-dlya-fiziodispensera-mercury-kh-odnorazovye/
MERCURY-ND-A004428,Mercury,Mercury Dental Equipment,Турбинный наконечник Mercury 114,ND-A004428,ND-A004428,114,1,Стоматологические наконечники,"Наконечник стоматологический высокоскоростной с кнопочной фиксацией бора. Корпус выполнен из меди с покрытием МтН6Х2. Предназначен для закрепления боров диаметром хвостовика 1,59- 1,60 мм и приведении их во вращение при выполнении зубоврачебных работ. Область применения терапевтическая и ортопедическая стоматология.",https://mercury-dent.pro/upload/iblock/4b8/y5bqrbhkbmnw3x25qjpqgpbcr7k0denp.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/mercury-114/
MERCURY-ND-A004479,Mercury,Mercury Dental Equipment,Турбинный наконечник Mercury 152 с наклоном 45 градусов,ND-A004479,ND-A004479,152 с наклоном 45 градусов,1,Стоматологические наконечники,Изогнутая под углом 45 o голова обеспечивает легкий доступ к молярам. Генератор света. Кольцевой диод.,https://mercury-dent.pro/upload/iblock/a9f/nzwbxmm719b35m0pfwvxzr66pk3wh68s.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/mercury-152/
MERCURY-ND-A004422,Mercury,Mercury Dental Equipment,Турбинный наконечник Mercury 331K,ND-A004422,ND-A004422,331K,1,Стоматологические наконечники,"С маленькой головой - для терапии С большой головой - для ортопедии Особенности Корпус из дюралевого сплава с термически обработанным порошковым покрытием, устойчивым к автоклавированию. Сбалансированная неразборная роторная группа",https://mercury-dent.pro/upload/iblock/ee3/sm4ejvs6i2xyo7c3f2hi0hwm1r6yieuy.jpg,9,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/mercury-331k/
MERCURY-ND-A004457,Mercury,Mercury Dental Equipment,Турбинный наконечник Mercury 331k с быстросъемным коннектором,ND-A004457,ND-A004457,331k с быстросъемным коннектором,1,Стоматологические наконечники,,https://mercury-dent.pro/upload/iblock/422/s5d919ilxt0qtchtp62s7png0a9l7jzd.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/mercury-331k-s-bystrosemnym-konnektorom/
MERCURY-ND-A004429,Mercury,Mercury Dental Equipment,Турбинный наконечник Mercury 332K1 + роторная группа,ND-A004429,ND-A004429,332K1 + роторная группа,1,Стоматологические наконечники,"В комплект входит запасная роторная группа Стильный Материал корпуса наконечника Mercury 332K1 — дюралюминиевый сплав. Благодаря этому достигается отличный баланс ударостойкости инструмента и его комфортного веса. Устройство не боится царапин и комфортно лежит в руке. Двухцветный вариант исполнения наконечника смотрится очень стильно. Эффективный Рабочее давление воздуха в устройстве составляет 2.0-2.4 Мпа, благодаря которому бор может развивать скорость до 400 000 оборотов в минуту. Благодаря столь мощному бору достигается эффективный процесс лечения. Устройство подходит как для терапевтической, так и для ортопедической медицины. Универсальный Для подключения наконечника необходим диаметр хвостовика, составляющий 1,59-1,60 мм. Это стандартный размер, которым оснащено большое количество установок. Именно поэтому наконечник Mercury 332K1 очень универсален. Тип соединения устройства - М4.",https://mercury-dent.pro/upload/iblock/1bf/bfrbt2z0xal309f32x66xpcj7buqtblx.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/mercury-332k1/
MERCURY-ND-A004430,Mercury,Mercury Dental Equipment,Турбинный наконечник Mercury 332K3 с генератором света + роторная группа,ND-A004430,ND-A004430,332K3 с генератором света + роторная группа,1,Стоматологические наконечники,"Оригинальное 2-цветное покрытие. Дополнительная роторная группа в комплекте! Свет Наконечник Mercury 332K3 оснащен генератором света , благодаря которому процесс работы станет более точным и удобным. Тип установки света - кольцевой диод , что позволяет более точно осветить место, с которым работает врач. Светодиод не требует много электроэнергии. Мощность Частота вращения наконечника достигает 400 000 оборотов в минуту, что является очень хорошим показателем для турбинных наконечников. С ним стоматологические работы станут быстрее и комфортнее. Для охлаждения используется пятиточечный спрей. Надежность Корпус турбинного наконечника Mercury 332K3 изготовлен из дюралюминиевого сплава, который отличается не только высокой ударостойкостью и пониженным риском нанести царапину, но и поверхностью, которая не скользит в руке и приятно ощущается. Также в устройстве используется керамический подшипник, который также отличается высокой прочностью.",https://mercury-dent.pro/upload/iblock/1cc/lgh7c75bct3l1aczscg7lg2c54xp4m8o.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/mercury-332k3/
MERCURY-ND-A004431,Mercury,Mercury Dental Equipment,Турбинный наконечник Mercury 351K с генератором света + роторная группа,ND-A004431,ND-A004431,351K с генератором света + роторная группа,1,Стоматологические наконечники,"Генератор света. 5-диодный свет. Аналог подшипника KaVo 2,8 мм. Дополнительная роторная группа в комплекте! Качество и надежность Турбинный наконечник Mercury 351K — флагман серии «Black» от компании «Mecury». Он обладает множеством немаловажных достоинств. В инструменте используется керамический подшипник от компании KaVo, одного из самых популярных и надежных производителей стоматологического оборудования в мире. Диаметр подшипника составляет 2,8 мм. Высокая функциональность Наконечник Mercury 351K оснащен генератором света очень высокого качества. Пятидиодный светильник обладает ярким, но мягким светом, благодаря чему хорошо освещает рабочую зону, и, при этом, не слепит глаз врачу и пациенту. Более того, такой светильник расходует мало энергии. Мощность и эффективность Благодаря высокому давлению воздуха, достигающему 2,4 Мпа, бор наконечника способен разгоняться до 400 000 оборотов в минуту. Благодаря этому достигается быстрый и качественный эффект. Функцию охлаждения выполняет пятиточечный спрей. Тип соединения устройства соответствует международным стандартам — Midwest 4.",https://mercury-dent.pro/upload/iblock/440/vitln6viwkoq0aju4femoodzoefdplz5.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/mercury-351k/
MERCURY-ND-A004423,Mercury,Mercury Dental Equipment,Турбинный наконечник Mercury 361Н с генератором света,ND-A004423,ND-A004423,361Н с генератором света,1,Стоматологические наконечники,"Уникальная технология шпинделя с улучшенной силой зажима Голова наконечника изогнута по углом 100 о для комфортного доступа к молярам. Воздух: 4-точечный Размер головки: Маленькая - S(11 мм), Большая - T(15 мм)",https://mercury-dent.pro/upload/iblock/1c6/kws26qhpvekzy3107af98tvqfxs73hil.jpg,6,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/mercury-361n/
MERCURY-ND-A005373,Mercury,Mercury Dental Equipment,Турбинный наконечник Mercury 361Н с генератором света и с двумя роторными группами,ND-A005373,ND-A005373,361Н с генератором света и с двумя роторными группами,1,Стоматологические наконечники,Уникальная технология шпинделя с улучшенной силой зажима Голова наконечника изогнута по углом 100 о для комфортного доступа к молярам. Воздух: 4-точечный,https://mercury-dent.pro/upload/iblock/1c6/kws26qhpvekzy3107af98tvqfxs73hil.jpg,6,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/361n-s-dvumya-rotornymi-gruppami/
MERCURY-ND-A004416,Mercury,Mercury Dental Equipment,Турбинный наконечник Mercury 361K с генератором света,ND-A004416,ND-A004416,361K с генератором света,1,Стоматологические наконечники,"Уникальная технология шпинделя с улучшенной силой зажима Когда бор касается зубов, шпиндель защелкивается сильнее и выше, похожий механизм используется в импортных наконечниках NSK и KAVo. Данная технология определяет и качество ротора, который обладает очень низким уровнем шума и вибрации. Завод-производитель уникальных роторных групп NHBB (New Hampshire Ball Bearings) , отбалансированных на немецких станках Pasio 005 (SCHENCK RoTec), предоставляет год гарантии на шпиндель и полгода на японские подшипники NSK . Размер головки (роторная группа): Маленькая - S(11 мм), Большая - T(15 мм)",https://mercury-dent.pro/upload/iblock/0db/9f6pqvk97sgz9w6opolzfghioyio0qvt.jpg,7,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/mercury-361k-s-generatorom-sveta/
MERCURY-ND-A004439,Mercury,Mercury Dental Equipment,Турбинный наконечник Mercury 381K с быстросъемным коннектором и генератором света,ND-A004439,ND-A004439,381K с быстросъемным коннектором и генератором света,1,Стоматологические наконечники,Наконечник Mercury 381K мультифлекс оснащен быстросъемом с лампочкой .,https://mercury-dent.pro/upload/iblock/f6b/ebfc0pw4tzwyv4ekih5rke82n41x7aa2.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/mercury-381k-multifleks-s-generatorom-sveta/
MERCURY-ND-A004447,Mercury,Mercury Dental Equipment,Турбинный наконечник Mercury 381K с быстросъемным коннектором и фиброоптикой + роторная группа,ND-A004447,ND-A004447,381K с быстросъемным коннектором и фиброоптикой + роторная группа,1,Стоматологические наконечники,Наконечник Mercury 381K оснащен быстросъемом с лампочкой . - Дополнительная роторная группа в комплекте.,https://mercury-dent.pro/upload/iblock/d4f/zxjizhw8fnhs5d5er7046x98g5jlldro.jpg,6,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/mercury-381k-fibrooptika/
MERCURY-ND-A004449,Mercury,Mercury Dental Equipment,Угловой наконечник Mercury 111 с внутренней водой,ND-A004449,ND-A004449,111 с внутренней водой,1,Стоматологические наконечники,"Внутреннее охлаждение В наконечник Mercury 111 встроена система внутреннего охлаждения, которая повысит безопасность использования, исключит возможность перегрева и ожога рабочей поверхности. Одноточечный спрей отлично справляется с поставленной задачей, его конструкция и принцип действия полностью соответствует самым высоким стандартам. Мощность и универсальность Максимальная скорость вращения бора наконечника составляет 40 000 оборотов в минуту. Так как придаточное число инструмента составляет 1:1, можно быть уверенным в том, что инструмент сохранит высокую скорость работы даже при сильном нажиме без риска возникновения вибрации. Наконечник подходит для боров диаметром 2,35 мм, что означает, что для него подходит множество разнообразных режущих инструментов, что делает инструмент универсальным.",https://mercury-dent.pro/upload/iblock/2c5/lzaw3nss5452zvu0t83vxecclvxuwe7t.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/nizkoskorostnye-nakonechniki/mercury-111-s-vnutrenney-vodoy/
MERCURY-ND-A004417,Mercury,Mercury Dental Equipment,Угловой наконечник Mercury 111 с цангой,ND-A004417,ND-A004417,111 с цангой,1,Стоматологические наконечники,"Универсальный наконечник Наконечник Mercury 111 относится к угловым. Такие наконечники наиболее востребованы у стоматологов, та как обладают рядом очень важных качеств. Широкий диапазон вращения — одна из основных особенностей. Его форма позволяет работать даже в труднодоступных местах ротовой полости. Угловой наконечник Mercury 111 — по-настоящему выигрышный вариант для всех категорий. Стабильность работы Важная отличительная особенность углового наконечника Mercury 111 - он в состояние выдерживать высокую нагрузку под разными углами, не теряя эффективности в работе. При этом, даже при сильном нажиме мал риск появления вибрации. Особенности его конструкции также предполагают совместимость со множеством разновидностей режущих инструментов. Функциональность высокого уровня Максимальная скорость вращения наконечника устройства составляет 40 000 оборотов в минуту. Это очень хороший показатель для низкоскоростных наконечников. Столь высокая мощность позволяет выполнять работу не только быстро, но и очень качественно. Придаточное соотношение составляет 1:1.",https://mercury-dent.pro/upload/iblock/f4a/haw3cizhvejm955edvrbzul2jp2ie0bv.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/nizkoskorostnye-nakonechniki/mercury-111-s-tsangoy/
MERCURY-ND-A004418,Mercury,Mercury Dental Equipment,Угловой наконечник Mercury 222,ND-A004418,ND-A004418,222,1,Стоматологические наконечники,"Функциональный Наконечник Mercury 222 предназначен для использования СА боров с диаметром 2,35 мм. Это означает, что для него подходят различные режущие инструменты. Это делает наконечник весьма универсальным. Данное устройство предназначено для ортопедии. Универсальный Благодаря особой форме наконечника, он эффективен даже в труднодоступных местах полости рта. Скорость вращения бора достигает 40 000 оборотов в минут, что говорит о том, что такое устройство очень эффективно, позволяет делать быструю и качественную работу. Придаточное соотношение составляет 1:1, так что скорость вращения бора не падает даже при сильном нажиме. Надежный Корпус из нержавеющей стали прослужит долгое время. Стальной подшипник, установленный в устройство также прослужит продолжительный срок. Особенности конструкции наконечника Mercury 222 уменьшают вероятность появления вибрации при сильном нажиме. Работать с этим устройством можно под разным углом наклона без потери эффективности.",https://mercury-dent.pro/upload/iblock/b8d/9t765naynhw9xjjvr4609v38g2ewgxh9.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/nizkoskorostnye-nakonechniki/mercury-222-s-knopkoy/
MERCURY-ND-A004419,Mercury,Mercury Dental Equipment,Угловой наконечник Mercury 555 с генератором света для пневмомотора,ND-A004419,ND-A004419,555 с генератором света для пневмомотора,1,Стоматологические наконечники,"Частота вращения генератора: 25000-30000 об/мин Класс защиты: II Тип рабочей части: B Характеристики генератора: ток: 20 мА Напряжение: 3.6-4.5 В Широкая сфера применения Тип низкоскоростного наконечника Mercury 555 — угловой. Такие инструменты очень востребованы у стоматологов так как применимы в различных сферах. Особенности его конструкции позволяют комфортно работать в труднодоступных местах под разным уровнем наклона. При этом значительно уменьшена возможность появления вибрации. Качественный светодиод Наконечник Mercury 555 оснащен встроенной системой освещения. Также в инструмент интегрирован электрогенератор напряжения. Это позволяет пользоваться светом без дополнительного подключения к установке. Мощность светодиода составляет 250 люкс, чего более чем достаточно для комфортной работы. Практичный и эффективный Максимальная скорость оборотов наконечника составляет 40 000 оборотов в минуту. Столь высокая скорость требует качественной системы охлаждения. У наконечника Mercury 555 она есть. Встроенный 2-точечный спрей отлично справляется с задачей, охлаждая рабочую зоны, исключая риск ожога и перегрева.",https://mercury-dent.pro/upload/iblock/4a4/8ha01ak3vewj9bumfyfo1k8pwdouj1nr.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/nizkoskorostnye-nakonechniki/mercury-555-dlya-pnevmomotora/
MERCURY-ND-A004436,Mercury,Mercury Dental Equipment,Угловой наконечник Mercury 555 с фиброоптикой и внутренней водой,ND-A004436,ND-A004436,555 с фиброоптикой и внутренней водой,1,Стоматологические наконечники,"Фиброоптика Наконечник Mercury 555 оснащен фиброоптикой высокого качества. Такой тип подсветки очень популярен так как обладает множеством важных особенностей. Он передает мягкий свет, который не слепит глаз, при этом мягко освещая нужную зону. Кроме того, он имеет продолжительный срок службы и потребляет мало энергии. В наконечник встроен генератор электроэнергии, благодаря которому для включения света не придется дополнительно подключаться к установке. Мощность Придаточное число наконечника составляет 1:1, а при том, что максимальная скорость бора достигает 40 000 оборотов в минуту, вы можете рассчитывать на быструю и эффективную работу. Для охлаждения рабочей зоны используется одноточечный спрей высокого качества, который без проблем выполнит все возложенные на него обязанности. Надежность Корпус наконечника Mercury 555 из нержавеющей стали отличается высокой ударостойкостью и внушительным сроком эксплуатации. Бор крепится с помощью зажимного устройства с кнопкой, что гарантирует крепкое и надежное крепление. Наконечник оснащен стальным подшипником высокого качества.",https://mercury-dent.pro/upload/iblock/52f/tiik9r1nqqhexvgasricl2h5g7ccodev.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/nizkoskorostnye-nakonechniki/mercury-555-s-fibrooptikoy/
MERCURY-NDN-000555,Mercury,Mercury Dental Equipment,Физиодиспенсер Mercury-X,NDN-000555,NDN-000555,-X,1,Имплантология,"Правая рука имплантолога или просто физиодиспенсер Mercury-X Это не только многофункциональный и незаменимый помощник, но еще и очень универсальный. Помимо имплантологии, его можно использовать в челюстно-лицевой хирургии и эндодонтии. Он будет Вашим лучшим другом, потому что полностью под вас подстраивается с помощью кнопок: вращение, программа, коэффициент передачи, охлаждающая жидкость, оптический светодиод, скорость (увеличить\уменьшить), крутящийся момент (увеличить\уменьшить). Так же он оснащен полезнейшей функцией памяти, то есть хранит подробные данные каждой функции в программе (коэффициент передачи, крутящий момент, скорость, вперед/назад, охлаждающая жидкость). Можно установить 9 подробных настроек (они будут отображаться на экране цифрами от 1 до 9) под себя, под конкретный вид лечения либо под определенного пациента. Это очень удобно и экономит Ваше драгоценное время, выбрали цифру – и начали работу. Кнопка «программа» дает возможность выбрать одну из шести предложенных программ, необходимых для операции, каждой соответствует её номер: Сверление; Нарезка резьбы; Удаление винтового метчика; Имплантирование; Удаление; Монолитный винт Управление программой, контроль охлаждающей жидкости и функция «вперед\назад» осуществляются с помощью педали, которая идет в комплекте. Благодаря физиодиспенсеру Mercury-X скорость Вашей работы увеличивается, пациенты чувствуют себя более безопасно, так как он предотвращает риск перегрева кости, плюс прибор орошает оперируемый участок и обеспечивает безупречную стерильность, тем самым позволяет безопасно проводить имплантацию. *наконечник на физиодиспенсер идёт в комплекте. Параметры Макс. ток: 6 A. Оптическая система: Белый светодиод. Муфта: ISO 3964. Функции: Позиционирование - точное расположение на альвеолярной кости с помощью позиционного бора; Сверление отверстия - определяет направление и глубину сверления; Расширение отверстия - определяет диаметр отверстия; Нарезка - создание резьбы в углублении, в которое должен вкручиваться имплант; Имплантация – установка зубных имплантов в альвеолярную кость; Фиксация винта абатмента - фиксация гайки на зубном импланте; Пользовательский режим - замена прямого наконечника, угловой наконечник с разными передаточными числами для разных стоматологических процедур; Очистка - удаление воды без вращения мотора, удобно для промывки.",https://mercury-dent.pro/upload/iblock/aa2/anj3eyubi0s33ivpal30fbutxl5tmbt2.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/implantologiya/fiziodispenser-mercury-x/
MERCURY-ND-A004452,Mercury,Mercury Dental Equipment,Хирургический наконечник Mercury 888 с внешней водой и фиброоптикой,ND-A004452,ND-A004452,888 с внешней водой и фиброоптикой,1,Стоматологические наконечники,"Наконечник прямой конструкция 3 в одном: стекловолоконный световод, внутренний двухконтурный спрей вода+воздух, наружный спрей для использования в практике хирургии челюстных костей. Конструкция этого наконечника собрала в себе все необходимые преимущества для использования стоматологами различных специализаций и применения на разных типах микромоторов. Вы можете без проблем использовать его как на пневматических, так и электрических микромоторах, оснащённых или нет внутренним спреем, а так же с источником света или без. Так как этот наконечник имеет и внешний спрей , он без проблем может использоваться стоматологами-хирургами для костных операций, таких, как синуслифтинг, остеотомию и т.д. на физиодиспенсерах любых производителей. Конструкция его предусматривает использование как длинного стандарта режущего инструмента RA (2.35 для прямого наконечника) так и короткого стандарта CA (2.35 для углового наконечника). Наконечник может стерилизоваться в автоклаве , согласно требованиям к подобным изделиям в запечатанном виде и обязательной предварительной дезинфекцией и смазкой. Смазку необходимо проводить перед каждой стерилизацией, контролируя цвет масла при смазке, он должен быть прозрачный, если он имеет тёмный цвет, то необходимо повторить процесс смазки до появления чистого масла выходящего из отверстия канала режущего инструмента. При использовании в ортопедической или терапевтической стоматологии смазку необходимо производить не менее одного раза в смену при последующем использовании. КАТЕГОРИЧЕСКИ ЗАПРЕЩАЕТСЯ ПОГРУЖЕНИЕ ИЛИ ЗАМАЧИВАНИЕ В ЛЮБЫХ ДЕЗИНФИЦИРУЮЩИХ РАСТВОРАХ!!!",https://mercury-dent.pro/upload/iblock/258/6l4kyvgg4n8wwjo46ciqerkxtrmssz5k.png,3,BRAND_OBSERVED_AT_KAZAKHSTAN_RETAILER,KZ_SKU_EVIDENCE_REQUIRED,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/nizkoskorostnye-nakonechniki/khirurgicheskiy-nakonechnik-mercury-888/
