officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
DURR-OROTOL-ULTRA,Dürr Dental,DÜRR DENTAL SE,Orotol ultra Disinfection of suction systems,,,0,Hygiene > Special areas,"Powder concentrate for the simultaneous disinfection, cleaning, deodorisation and care of all dental suction systems and amalgam separators Removes the most persistent deposits, even in places that are difficult to access Low application concentration (from just 1 %) Certified material compatibility – recommended by leading equipment manufacturers Spectrum of activity 1 : Bactericidal, tuberculocidal, mycobactericidal, fungicidal, sporicidal ( Clostridium difficile ), virucidal (enveloped viruses incl. HBV, HCV, HIV and coronaviruses, as well as non-enveloped viruses such as adenoviruses, noroviruses, polioviruses, polyomaviruses SV40) Active ingredients: Sodium percarbonate peroxohydrate Units: 500 g bag Ideal for: OroCup , MD 550 , MD 555 cleaner , MD 555 cleaner organic 1 Orotol ultra has been tested under high loads in accordance with EN 13727, EN 14561, EN 13624, EN 14562, EN 14348, EN 14563, EN 17126, EN 14476, EN 17111 and the DVV/RKI guideline, with and without loads.",https://media.duerrdental.com/asset/1045b25e-7685-49c0-ac94-64a844fe6753/L/Orotol-ultra-suction-unit-disinfectant-basic-set.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-preparations/special-areas/orotol-ultra/
DURR-POWER-TOWER-VIEW,Dürr Dental,DÜRR DENTAL SE,Power Tower View,,,6,Compressed air,"The perfect solution for every requirement The compact and quiet Power Tower View can be installed flexibly in the surgery with a footprint of just 0.4 m2, saving valuable space over the installation of equivalent separate units – a real advantage given the expense of current rental costs. But there are other reasons that make this unit the perfect fit for any surgery. As impressive as its striking, high-quality design is, in terms of operating noise you will barely notice this unit when it is running. This leaves you free to position the unit anywhere you want in the surgery. Thanks to the many individual configuration options, Power Tower View is a flexible solution that will grow with the surgery and adapt effortlessly to new circumstances.",https://www.duerrdental.com/en/products/compressed-air/devices/power-tower-view/c16754,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/compressed-air/devices/power-tower-view/
DURR-POWER-TOWER,Dürr Dental,DÜRR DENTAL SE,PTS 120,,,1,Compressed air,"Quiet and space-saving! The Power Tower Silence from DÜRR DENTAL combines compressed air and suction in a single housing. With a footprint of just 0.3–0.4 m², the compact and quiet supply unit can be installed flexibly in any practice. This saves valuable space compared to installing a series of individual units. The metal construction and covering panels will satisfy the highest design expectations and blend in with any interior design. The Power Tower Silence is connected to the supply lines for the treatment unit via a central connection point, making planning and installation considerably easier.",https://www.duerrdental.com/fileadmin/moved_assets/Druckluft/pts_120_header.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/compressed-air/devices/power-tower/
DURR-SEPARATION-SYSTEMS,Dürr Dental,DÜRR DENTAL SE,Reliable separation systems guarantee the highest performance,,,2,Suction,"Powerful and reliable separation DÜRR DENTAL se paration systems set standards. Not only can they be relied upon to separate secretion and solids, they also operate at a pleasantly low volume. No wonder then that they are an integral ex-works component of the treatment units being produced by leading manufacturers. But retrofitting is also very straightforward.",https://media.duerrdental.com/asset/b7e94b00-2ba7-4079-93a4-5bfc4f7aa277/thumbnail/mini-Training-Academy-DuoTandem-CAD-CAM-2,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/suction/system-integration/separation-systems/
DURR-SEALING-DEVICES,Dürr Dental,DÜRR DENTAL SE,Sealing devices from DÜRR DENTAL,,,3,Hygiene,"Sterile product packaging in accordance with state-of-the-art medical practice – and legal requirements With their extraordinarily compact design, sealing devices from DÜRR DENTAL will fit inside any preparation room. The automated rotary sealing technology makes the wrapping process really easy, saves time and ensures that all sealing seams are of consistently high quality. With our sealing devices, you can be confident that your medical device has been packaged perfectly.",https://www.duerrdental.com/fileadmin/user_upload/Hygopuc_Header.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-technology/sealing-devices/
DURR-SILVER-AIRLINE-SERIES,Dürr Dental,DÜRR DENTAL SE,Silver Airline,,,9,Compressed air,"Powerful, reliable – and far too nice to be banished to the basement! DÜRR DENTAL compressors combine top quality with robustness and durability and are almost completely maintenance-free. They supply the compressed air you need for dental treatments in your practice – air that needs to meet strict hygiene requirements. DÜRR DENTAL introduced drying systems for their compressed air units back in 1965 and set the global benchmark in dental-medical technology as they became the first manufacturer in the world not to use oil-based lubrication. Following this tradition, we are constantly developing our oil-free dental compressors for dental practices, dental laboratories and clinics.",https://www.duerrdental.com/en/products/compressed-air/devices/silver-airline-series/c160,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/compressed-air/devices/silver-airline-series/
DURR-CLINIC-SYSTEMS,Dürr Dental,DÜRR DENTAL SE,Suction systems for clinics and universities,,,10,Suction,"Cutting-edge technology No matter whether as a dry or semi-dry suction system, DÜRR DENTAL offers vacuum systems for every application. The individual solutions are available in several versions and are suitable for up to 100 workstations. The high-performance side channel compressors are precisely matched to your requirements by the intelligent control. In addition, our devices are certified as Class IIa medical devices in accordance with the MDR (EU 2017/745). They therefore fulfil all regulatory requirements and offer you security.",https://media.duerrdental.com/asset/52e32c78-5916-4836-9f74-66887409b4eb/thumbnail/mini-Clinical-Suction-Group-picture,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/suction/devices/clinic-systems/
DURR-SUCTION-SYSTEMS,Dürr Dental,DÜRR DENTAL SE,Suction systems for dental practices,,,13,Suction,"V and VS suction systems - the perfect suction power from DÜRR DENTAL Work processes or spatial conditions - every dental practice is different. We always take these individual characteristics into account when developing the suction systems. Over many years, this has resulted in system solutions that leave no questions unanswered.",https://www.duerrdental.com/en/products/suction/devices/suction-systems/c19709,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/suction/devices/suction-systems/
DURR-VECTOR-SYSTEM,Dürr Dental,DÜRR DENTAL SE,The Vector Method,,,2,Dental care,"Vector System: The efficient and gentle periodontitis therapy Over 25 years ago, DÜRR DENTAL developed its unique vibration deflection and set new standards in the field of painless, minimally invasive periodontitis treatment with the Vector System. The ultrasonic energy is diverted to the place where it is needed in a linear direction and instruments move parallel to the surface of the root. This enables vibration-free operation and can be incorporated into a clinically efficient and minimally invasive treatment plan.",https://www.duerrdental.com/en/products/dental-care/devices/vector-system/c42191,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/dental-care/devices/vector-system/
DURR-TORNADO-COMPRESSORS,Dürr Dental,DÜRR DENTAL SE,Tornado compressors,,,3,Compressed air,Run with safety – Compressed air for the highest demands in dentistry A dental compressor must be a reliable partner for dental practices. The new Tornado meets the growing demands in terms of air quality and performance. The Tornado range from Dürr Dental features high quality at attractive prices – and this has been the case for decades. Compressors with less consumption and increased efficiency and longevity will help you to reduce your practice’s operating costs and protect the environment at the same time.,https://media.duerrdental.com/asset/19b13fbf-3a3d-45aa-a5bc-8f39ce3d1759/thumbnail/mini-Coming-Soon-2025,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/compressed-air/devices/tornado-compressors/
DURR-TYSCOR-SYSTEMS,Dürr Dental,DÜRR DENTAL SE,Tyscor suction systems,,,11,Suction,"New standards in terms of performance and sustainability The dry and wet suction systems from DÜRR DENTAL combine extremely powerful performance with exceptionally quiet operation. DÜRR DENTAL V suction units can easily withstand up to seven or eight hours of continuous operation. The substances that are sucked in are directed straight into the integrated separation unit and then, if necessary, into an amalgam separator. In addition to DÜRR DENTAL 's usual quality and reliability, the newly developed suction systems with radial technology in the Tyscor premium range are up to 50% lighter and deliver potential energy savings of up to 75%. They truly are setting standards in performance and efficiency in day-to-day operation in the practice. An electronic control system also offers new options in terms of operational safety and reliability, scalability and adaptability to the individual practice conditions.",https://www.duerrdental.com/fileadmin/moved_assets/Service/Tyscor_Saugsysteme_HeroImage.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/suction/devices/tyscor-systems/
DURR-DISPENSERS,Dürr Dental,DÜRR DENTAL SE,Universal dispensers,,,1,Hygiene,,https://media.duerrdental.com/asset/aad62f07-d3df-484d-b727-9bc2efca7996/thumbnail/mini-Universal-preparation-dispenser-XT-applicationn-dispenser-Touchless-XT_HD-420-plus,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/hygiene/hygiene-technology/dispensers/
DURR-SURGICAL-SYSTEMS,Dürr Dental,DÜRR DENTAL SE,VC 65 surgical suction unit,,,1,Suction,"Ideal for use in oral and maxillofacial surgery and implantology In contrast to conventional dental suction systems, where the other main task alongside the removal of saliva and secretion is to extract the contaminated spray mist (aerosol) from the treatment area, different requirements are placed on the suction unit in oral and maxillofacial surgery. Pinpoint-accurate removal of larger amounts of blood, tissue, dentine and bone residue with the surgical cannula demands a high negative pressure and a powerful pump.",https://media.duerrdental.com/asset/d2f0a462-ced7-42eb-a35f-05be2ee3cdd7/thumbnail/mini-VC-65,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/suction/devices/surgical-systems/
DURR-VECTORR-CONSUMABLES,Dürr Dental,DÜRR DENTAL SE,Vector consumables,,,3,Dental care,,https://www.duerrdental.com/fileadmin/moved_assets/Zahnerhaltung/Vector_Paro_Hero_Image_Header_v1.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/dental-care/consumables/vectorr-consumables/
DURR-VISTACAM,Dürr Dental,DÜRR DENTAL SE,VistaCam,,,2,Imaging,"High-quality patient communication, caries diagnosis and documentation DÜRR DENTAL camera systems provide valuable support in dental treatments and foster patient understanding of the required treatment measures. Thanks to the intelligent interchangeable head mechanism, the cameras will provide you with reliable support – both in the diagnosis and early detection of caries, as well as in plaque visualisation. At the same time, it makes your treatment recommendations easier for patients to understand. All the VistaCam models feature outstanding image quality, depth of field and ease of use.",https://media.duerrdental.com/asset/411a26fd-55da-4fed-a1f6-f8c251b45fe9/thumbnail/mini-VistaCam-iX-HD-application-practice-situation-003,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/imaging/intraoral-diagnostics/vistacam/
DURR-VISTAINTRA,Dürr Dental,DÜRR DENTAL SE,VistaIntra DC,,,1,Imaging,,https://media.duerrdental.com/asset/c605e2f9-8f7d-4ca7-853e-f656680230be/thumbnail/mini-VistaIntra-1,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/imaging/intraoral-diagnostics/vistaintra/
DURR-VISTAPANO-S-20,Dürr Dental,DÜRR DENTAL SE,VistaPano S 2.0 and VistaPano S Ceph 2.0,,,2,Imaging,"Digital panoramic X-ray device with S-Pan technology With the VistaPano S 2.0, Dürr Dental has set new standards in the resolution of extraoral images. The 2D panorama X-ray device also impresses with its simple operation and a consistently well thought-out workflow, which is supported by an innovative 8” glass touch display. The excellent imaging performance of the VistaPano S 2.0 is thanks to two innovative technologies. Firstly, the state-of-the-art Csl sensor technology delivers improved picture quality and thus facilitates significantly improved diagnostics. Secondly, S-Pan technology uses the image information from the individual patient image to automatically create a pinpoint-sharp panoramic image of every tooth and jaw position.",https://www.duerrdental.com/fileadmin/user_upload/Aktionen/Effizienz_in_neuem_Licht/VistaPano2-0_Header.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/imaging/extraoral-diagnostics/vistapano-s-20/
DURR-VISTAPOSITION-PSP-HOLDER-SYSTEM,Dürr Dental,DÜRR DENTAL SE,VistaPosition PSP Holder system,,,1,Imaging,"The new image plate holder system The holder system has been specially developed for use with image plates and combines a number of practical new solutions in a single product. Specially developed bite blocks fix the image plates securely and gently in place. Thanks to the optimised ergonomic shape of the bite block, the image plate does not need to be folded or squashed when it is inserted in the holder, thus improving the durability of the image plate. Assembly of the individual components could not be easier thanks to the high quality finish and colour coding of the individual parts.",https://www.duerrdental.com/fileadmin/moved_assets/Bildgebung/VistaPosition_Header_1920.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/imaging/intraoral-diagnostics/vistaposition-psp-holder-system/
DURR-VISTARAY,Dürr Dental,DÜRR DENTAL SE,VistaRay 7,,,2,Imaging,"The quick and easy way to get excellent X-ray images. Dentists all over the world put their trust in DÜRR DENTAL – including when it comes to sensor technology. With the sensors being manufactured in Germany, DÜRR DENTAL guarantees highest quality and high diagnostic benefits. Extremely impressive: the high level of detail even at lowest radiation doses. The finest greyscales are displayed, meaning that carious D1 lesions can be reliably detected. The quick image availability and high level of detail (e.g. display of ISO 06 files) make the VistaRay 7 a valuable complement to image plate technology in the area of endodontics or for checking abutments.",https://www.duerrdental.com/fileadmin/moved_assets/Bildgebung/VistaRay_Hero_Image_hoch.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/imaging/intraoral-diagnostics/vistaray/
DURR-VISTASCAN-COMBI-VIEW,Dürr Dental,DÜRR DENTAL SE,VistaScan Combi View,,,1,Imaging,"The image plate scanner with a touchscreen for all formats The VistaScan Combi View image plate scanner offers operators exceptionally intuitive, efficient and time-saving digitalisation of image plates for both intraoral and extraoral formats. This is thanks to features including its large touchscreen plus intuitive user interface. The integrated WLAN capability makes the device uniquely flexible.",https://www.duerrdental.com/en/products/imaging/intraoral-diagnostics/vistascan-combi-view/c176,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/imaging/intraoral-diagnostics/vistascan-combi-view/
DURR-VISTASCAN-MINI-EASY-20,Dürr Dental,DÜRR DENTAL SE,VistaScan Mini Easy 2.0,,,1,Imaging,"Plug into the future – ready for dental practice 2.0 Not only does the new VistaScan Mini Easy 2.0 feature a pioneering design, it also boasts state-of-the-art technology. The image plate scanner uses the latest image plate technology and works together with VistaScan IQ image plates to open up many new AI-based features. Together with the superior image quality of the tried-and-tested PCS technology, it makes your dental practice sustainably ready for the future.",https://www.duerrdental.com/fileadmin/moved_assets/Bildgebung/VistaScan_Mini_Easy2.0_Header.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/imaging/intraoral-diagnostics/vistascan-mini-easy-20/
DURR-VISTASCAN-MINI-VIEW-20,Dürr Dental,DÜRR DENTAL SE,VistaScan Mini View 2.0,,,1,Imaging,"Plug into the future – ready for the dental practices of tomorrow Not just the design of the new VistaScan Mini View 2.0 is futuristic. The technology behind it is just as pioneering. The image plate scanner uses the state-of-the-art VistaScan image plates IQ to support the latest generation of AI functions. In conjunction with the VistaScan Smart Reader, workflows are easily automated. Together with superior image quality, it makes your dental practice sustainably ready for the future.",https://www.duerrdental.com/fileadmin/moved_assets/Bildgebung/VistaScan_Mini_View2.0_Header.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/imaging/intraoral-diagnostics/vistascan-mini-view-20/
DURR-VISTASCAN-NANO-EASY,Dürr Dental,DÜRR DENTAL SE,VistaScan Nano Easy,,,1,Imaging,Reliable diagnostics in a compact unit VistaScan Nano Easy makes diagnostics even simpler. The unit is particularly easy to operate and only takes up a very small amount of space in the treatment room. Take advantage of DÜRR DENTAL image plate technology in its most compact form for state-of-the-art and reliable diagnostics.,https://www.duerrdental.com/en/products/imaging/intraoral-diagnostics/vistascan-nano-easy/c402,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/imaging/intraoral-diagnostics/vistascan-nano-easy/
DURR-VISTASCAN-ULTRA-VIEW,Dürr Dental,DÜRR DENTAL SE,VistaScan Ultra View,,,1,Imaging,"Increased performance for maximum efficiency In the form of VistaScan Ultra View, a high-end device is available that combines the superior image quality of PCS technology with excellent performance and innovative, groundbreaking features. It has been developed particularly with the high demands of larger dental surgeries and clinics in mind.",https://www.duerrdental.com/en/products/imaging/intraoral-diagnostics/vistascan-ultra-view/c17034,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/imaging/intraoral-diagnostics/vistascan-ultra-view/
DURR-VISTASOFT-IMAGING,Dürr Dental,DÜRR DENTAL SE,VistaSoft,,,2,Software > Imaging,"VistaSoft imaging – simple, intuitive and tailored to your needs From acquiring and editing digital X-ray images and camera images to sharing images via the cloud and planning implants and drilling templates – VistaSoft brings together all of the different areas of dental imaging. The one-click principle and the ergonomic design optimised for professional diagnostics offer you the best possible support in your practice day in, day out. Our X-ray software package also comes with a full 3D X-ray licence, which allows you to view 3D image data and perform diagnoses – even without a dedicated CBCT device. Numerous interfaces (including TWAIN) are also provided for effortless connection to third-party devices and software solutions to allow seamless integration in your existing practice accounting system.",https://www.duerrdental.com/en/products/software/imaging/vistasoft-imaging/c28774,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/software/imaging/vistasoft-imaging/
DURR-VISTASOFT-MONITOR,Dürr Dental,DÜRR DENTAL SE,VistaSoft Monitor,,,1,Software > Networking for dental practices,"Real-time monitoring of equipment: keep a relaxed overview of everything that is happening in your dental practice with VistaSoft Monitor With the new IoT solution VistaSoft Monitor, DÜRR DENTAL brings the cloud to your dental practice. Intelligent, forward-thinking and with a constant eye on ensuring that the practice is running reliably. In the day-to-day working environment of a dental practice, your focus is on your own work and on your patients. All the systems required for this must work smoothly and reliably. With VistaSoft Monitor you can keep a close eye on all your important equipment at all times. The IoT solution can optionally communicate directly with the service department of participating specialist retailers to enable a fast response.",https://www.duerrdental.com/fileadmin/moved_assets/Bildgebung/VSM/VSM_Key-visual_2023_1920px.jpg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/software/networking-for-dental-practices/vistasoft-monitor/
DURR-VISTAVOX-S,Dürr Dental,DÜRR DENTAL SE,VistaVox S and VistaVox S Ceph,,,2,Imaging,"VistaVox S combines diagnostic reliability with efficiency and lower radiation exposure Ideal imaging volume, easy positioning, high image quality: VistaVox S represents a milestone in the field of 3D X-ray systems. Thanks to its unique technology, the 3D images generated with this system cover everything you need for reliable diagnoses, well-founded treatment decisions and convincing patient communication. The S-Pan technology of the VistaVox S generates pinpoint accurate OPG images in best DÜRR DENTAL quality.",https://www.duerrdental.com/en/products/imaging/extraoral-diagnostics/vistavox-s/c519,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.duerrdental.com/en/products/imaging/extraoral-diagnostics/vistavox-s/
